index,features,covariates
idx63,feature15,-0.5359698179539233
idx64,feature15,-0.5510501705681685
idx65,feature15,-0.45173527692292537
idx66,feature15,-0.3345393937493631
idx67,feature15,-0.4558285154896491
idx68,feature15,-0.62365129672532
idx69,feature15,-0.35479015297420663
idx70,feature15,-0.45647481631597386
idx71,feature15,-0.4422561981368285
idx72,feature15,-0.4021855469046913
idx73,feature15,-0.5146418906852052
idx74,feature15,0.6000116011162862
idx75,feature15,0.9022649542275138
idx76,feature15,0.9679722049038676
idx77,feature15,0.5256870060889351
idx78,feature15,0.6596867107469419
idx79,feature15,0.20878416758101198
idx80,feature15,0.7385354115585666
idx81,feature15,1.0089045905711045
idx82,feature15,0.8122137057595927
idx83,feature15,0.9238083151050069
idx84,feature15,0.8796444253061462
idx85,feature15,0.7480144903446635
idx86,feature15,0.8665029751708753
idx87,feature15,0.6278025366482523
idx88,feature15,0.7598633388272845
idx89,feature15,0.6504230655696199
idx90,feature15,1.2853059106293405
idx91,feature15,0.7253939614232956
idx92,feature15,-0.17382592160326482
idx93,feature15,-0.33475482735813805
idx94,feature15,-0.29619221138742546
idx95,feature15,-0.3737483105464005
idx96,feature15,-0.5501884361330688
idx97,feature15,-0.09950132657591379
idx98,feature15,0.03686814777861736
idx99,feature15,0.3809156209921816
idx100,feature15,1.0599623558507631
idx101,feature15,0.7768825939205042
idx102,feature15,0.7402588804287659
idx103,feature15,0.7975642203628975
idx104,feature15,0.7656800462642078
idx105,feature15,0.5771756385861434
idx106,feature15,0.2660895075151436
idx107,feature15,0.3462308099794178
idx108,feature15,0.18961057640004325
idx109,feature15,0.087495045840726
idx110,feature15,0.26134996812209516
idx111,feature15,0.0773696662283043
idx112,feature15,0.3503240485461415
idx113,feature15,0.26953644525554254
idx114,feature15,0.6398668187396482
idx115,feature15,0.6086289454672834
idx116,feature15,0.2848322314785626
idx117,feature15,0.15384859734340475
idx118,feature15,0.12368789211491443
idx119,feature15,0.34752341163206724
idx120,feature15,0.33179675819149734
idx121,feature15,0.3339510942792467
idx122,feature15,0.4959571680779946
idx123,feature15,0.3720828430324095
idx124,feature15,0.22364908658648225
idx125,feature15,0.6006579019426109
idx126,feature15,1.2781966015397677
idx127,feature15,0.9709882754267168
idx128,feature15,0.9666796032512182
idx129,feature15,0.8949402115291663
idx130,feature15,1.1269622081797663
idx131,feature15,-0.039395349727708064
idx132,feature15,0.32899612127742334
idx133,feature15,0.1710832860453991
idx134,feature15,0.6133684848603318
idx135,feature15,0.009292645855426168
idx136,feature15,0.18831797474739356
idx137,feature15,-0.010311812543092515
idx138,feature15,-0.2595684978956872
idx139,feature15,-0.11867491775688255
idx140,feature15,0.2788000904328645
idx141,feature15,0.37876128490443234
idx142,feature15,-0.32312141248429177
idx143,feature15,-0.21992871388110005
idx144,feature15,0.023080396817021766
idx145,feature15,-0.10273283070753776
idx146,feature15,-0.14129544667825028
idx147,feature15,0.11765575106921632
idx148,feature15,-0.39960034359939217
idx149,feature15,0.044192890476965035
idx150,feature15,0.009077212246651261
idx151,feature15,0.3899638325607287
idx152,feature15,0.33567456314944616
idx153,feature15,0.6295260055184515
idx154,feature15,0.6047511405093345
idx155,feature15,0.5034973443851171
idx156,feature15,-0.2981311138663998
idx157,feature15,-0.46853909840736996
idx158,feature15,-0.3672853022831526
idx159,feature15,-0.16499314364349268
idx160,feature15,-0.558374913266516
idx161,feature15,-0.5488958344804191
idx162,feature15,-0.3916293000747197
idx163,feature15,-0.21044963509500306
idx164,feature15,-0.5700083281403623
idx165,feature15,-0.2410412075410432
idx166,feature15,-0.5577286124401913
idx167,feature15,-0.6202043589849211
idx168,feature15,-0.39507623781511864
idx169,feature15,-0.48512748628303964
idx170,feature15,-0.5784102388825847
idx171,feature15,-0.7244742256319876
idx172,feature15,-0.533600048257399
idx173,feature15,-0.21044963509500306
idx174,feature15,0.022434095990697046
idx175,feature15,-0.17856546099631337
idx176,feature15,-0.06309304669295046
idx177,feature15,-0.38301195572372254
idx178,feature15,-0.3724557088937509
idx179,feature15,-0.33023072157386446
idx180,feature15,-0.431053650480532
idx181,feature15,-0.13203180150092833
idx182,feature15,-0.06223131225785071
idx183,feature15,-0.07278755908782235
idx184,feature15,-0.20010882187380633
idx185,feature15,-0.15292886155209656
idx186,feature15,-0.16865551499266646
idx187,feature15,-0.269478443899334
idx188,feature15,-0.5025776085938091
idx189,feature15,-0.43945556122275437
idx190,feature15,-0.4077868207328395
idx191,feature15,-0.4954682995042363
idx192,feature15,-0.5127029882062307
idx193,feature15,-0.43062278326298215
idx194,feature15,-0.3571599226707308
idx195,feature15,-0.3097645287402461
idx196,feature15,-0.37267114250252587
idx197,feature15,-0.4140343953873125
idx198,feature15,-0.44160989731050365
idx199,feature15,-0.4295456152191075
idx200,feature15,-0.35823709071460547
idx201,feature15,-0.2134657056178521
idx202,feature15,-0.37525634580782496
idx203,feature15,-0.3414332692301609
idx204,feature15,-0.4849120526742647
idx205,feature15,-0.49159049454628756
idx206,feature15,-0.5043010774640084
idx207,feature15,-0.44742660474742674
idx0,feature16,-0.2014563830332168
idx1,feature16,1.1101188440269263
idx2,feature16,0.49405865404114013
idx3,feature16,-0.6589870455743421
idx4,feature16,0.5980342553747487
idx5,feature16,1.0165978278365508
idx6,feature16,0.18821451776001413
idx7,feature16,-0.2932666489274268
idx8,feature16,-0.7243757235611087
idx9,feature16,-0.2535392253831413
idx10,feature16,-0.5669866963138914
idx11,feature16,-0.5126228535690798
idx12,feature16,-0.041216105292390656
idx13,feature16,-0.026199519359383184
idx14,feature16,-0.09557994803720231
idx15,feature16,0.28097520048542707
idx16,feature16,-0.35371315939193776
idx17,feature16,0.4307608930830202
idx18,feature16,0.507554573044223
idx19,feature16,0.7854564544879808
idx20,feature16,0.05971816218136825
idx21,feature16,0.3188017903673066
idx22,feature16,-0.2985889831821636
idx23,feature16,-0.17636537868945756
idx24,feature16,-0.5666065295814102
idx25,feature16,-0.6721027978449435
idx26,feature16,0.5303645769930948
idx27,feature16,0.18878476785873588
idx28,feature16,0.5009016552258019
idx29,feature16,0.5375877449102378
idx30,feature16,-0.21761346916366786
idx31,feature16,0.5837780029067036
idx32,feature16,-0.18720013056517176
idx33,feature16,-0.3215890704972763
idx34,feature16,0.2347849424889612
idx35,feature16,-0.34211807405126116
idx36,feature16,-0.5580527781005832
idx37,feature16,-0.47859793101201226
idx38,feature16,-0.4189117540124637
idx39,feature16,-0.5504494434509593
idx40,feature16,-0.6641192964628383
idx41,feature16,-0.12713378683314197
idx42,feature16,0.5134471573976815
idx43,feature16,0.5991747555721922
idx44,feature16,-0.4088373356017119
idx45,feature16,0.008205569930165508
idx46,feature16,0.6063979234893351
idx47,feature16,-0.3647379946338926
idx48,feature16,-0.3793744138344188
idx49,feature16,-0.42309358806975694
idx50,feature16,-0.46776317913629806
idx51,feature16,-0.12048086901472096
idx52,feature16,-0.23320030519539706
idx53,feature16,-0.28205173031923136
idx54,feature16,-0.3356552395990807
idx55,feature16,-0.3094237350578779
idx56,feature16,-0.3082832348604342
idx57,feature16,-0.4599697611204334
idx58,feature16,-0.298398899815923
idx59,feature16,-0.40142408431832843
idx60,feature16,-0.384506664722915
idx61,feature16,-0.28547323091156224
idx62,feature16,-0.27939056319186295
idx63,feature16,-0.40332491798073444
idx64,feature16,-0.6211604556924626
idx65,feature16,-0.49266410011381667
idx66,feature16,-0.39724225026103527
idx67,feature16,-0.5200361048524632
idx68,feature16,-0.5576726113681021
idx69,feature16,-0.42404400490095995
idx70,feature16,-0.5496891099859967
idx71,feature16,-0.5099616864417114
idx72,feature16,-0.48373018190050854
idx73,feature16,-0.588085949966598
idx74,feature16,0.6801502695906881
idx75,feature16,0.7947705394337701
idx76,feature16,0.8571178835606871
idx77,feature16,0.6020260060658014
idx78,feature16,0.6389021791164777
idx79,feature16,0.23383452565775828
idx80,feature16,0.7559935327206876
idx81,feature16,1.1101188440269263
idx82,feature16,1.0192589949639195
idx83,feature16,1.0757137547373776
idx84,feature16,1.0605070854381295
idx85,feature16,0.7964812897299355
idx86,feature16,0.7120842751191089
idx87,feature16,0.5524142474770046
idx88,feature16,0.931820646493243
idx89,feature16,0.6358608452566281
idx90,feature16,1.1101188440269263
idx91,feature16,-0.12314203614208939
idx92,feature16,-0.6578465453768985
idx93,feature16,-0.3793744138344188
idx94,feature16,-0.7209542229687778
idx95,feature16,-0.494945100508704
idx96,feature16,-0.4816392648718619
idx97,feature16,-0.2622830602302089
idx98,feature16,0.04299082595219536
idx99,feature16,0.0867100001875335
idx100,feature16,1.069441003651438
idx101,feature16,0.8481839653473788
idx102,feature16,0.9274487290697093
idx103,feature16,0.9198453944200853
idx104,feature16,0.7736712857810634
idx105,feature16,0.7345141123354998
idx106,feature16,0.4182153909111407
idx107,feature16,0.46155439841399765
idx108,feature16,0.4803726516718169
idx109,feature16,0.1692061811359541
idx110,feature16,0.35187629609317106
idx111,feature16,0.28420661771151734
idx112,feature16,0.515157907693847
idx113,feature16,0.38400038498783257
idx114,feature16,0.6162822585338462
idx115,feature16,0.6191335090274553
idx116,feature16,0.4336121435766293
idx117,feature16,0.1150324217573829
idx118,feature16,0.22318985714828457
idx119,feature16,0.3948351368635469
idx120,feature16,0.25208252881685583
idx121,feature16,0.34902504559956216
idx122,feature16,0.5847284197379067
idx123,feature16,0.46630648257001256
idx124,feature16,0.12833825739422494
idx125,feature16,0.8109276255642213
idx126,feature16,0.8616798843504614
idx127,feature16,0.5387282451076814
idx128,feature16,0.7464893644086575
idx129,feature16,0.9926473236902352
idx130,feature16,1.1101188440269263
idx131,feature16,-0.21267130164141226
idx132,feature16,-0.3276717382169755
idx133,feature16,-0.15089420761321706
idx134,feature16,-0.472515263292313
idx135,feature16,-0.5536808606770494
idx136,feature16,-0.5217468551486286
idx137,feature16,-0.3141758192138929
idx138,feature16,-0.44932509261095976
idx139,feature16,-0.07828236170930766
idx140,feature16,0.09108191761106725
idx141,feature16,0.23307419219279576
idx142,feature16,-0.23757222261893093
idx143,feature16,-0.17256371136464554
idx144,feature16,-0.03760452133381922
idx145,feature16,-0.356944576618028
idx146,feature16,-0.0387450215312628
idx147,feature16,0.34104154421745697
idx148,feature16,-0.3004898168445696
idx149,feature16,-0.47764751418080925
idx150,feature16,0.11864400571595433
idx151,feature16,0.505653739381817
idx152,feature16,0.5113562403690349
idx153,feature16,0.6643733501927181
idx154,feature16,0.5533646643082075
idx155,feature16,0.6225550096197863
idx156,feature16,-0.42423408826720055
idx157,feature16,-0.4485647591459974
idx158,feature16,-0.27064672834479536
idx159,feature16,-0.09976178209449559
idx160,feature16,-0.44970525934344097
idx161,feature16,-0.6223009558899062
idx162,feature16,-0.23301022182915648
idx163,feature16,0.011627070522496256
idx164,feature16,-0.13568753831396901
idx165,feature16,0.02170148893324813
idx166,feature16,-0.619069538663816
idx167,feature16,-0.5411353585051698
idx168,feature16,-0.09025761378246555
idx169,feature16,-0.21058038461276557
idx170,feature16,-0.3434486576149453
idx171,feature16,-0.45141600963960643
idx172,feature16,-0.25791114280667515
idx173,feature16,0.050023910503097645
idx174,feature16,0.0494536604043758
idx175,feature16,-0.1661008769124651
idx176,feature16,-0.03513343757269137
idx177,feature16,-0.44837467577975676
idx178,feature16,-0.5698379468075006
idx179,feature16,-0.39420091640118565
idx180,feature16,-0.35409332612441896
idx181,feature16,-0.253729308749382
idx182,feature16,-0.13948920563878103
idx183,feature16,-0.20753905075291598
idx184,feature16,-0.23243997173043465
idx185,feature16,-0.21647296896622428
idx186,feature16,-0.34896107523592274
idx187,feature16,-0.4143497532226893
idx188,feature16,-0.5137633537665234
idx189,feature16,-0.32329982079344166
idx190,feature16,-0.4618705947828394
idx191,feature16,-0.38013474729938124
idx192,feature16,-0.40522575164314045
idx193,feature16,-0.5401849416739668
idx194,feature16,-0.3987629171909601
idx195,feature16,-0.38336616452547145
idx196,feature16,-0.35390324275817836
idx197,feature16,-0.33698582316276493
idx198,feature16,-0.4521763431045688
idx199,feature16,-0.35390324275817836
idx200,feature16,-0.2664648942875022
idx201,feature16,-0.24517555726855494
idx202,feature16,-0.39382074966870445
idx203,feature16,-0.27140706180975777
idx204,feature16,-0.4293663391556968
idx205,feature16,-0.4632011783465236
idx206,feature16,-0.39724225026103527
idx207,feature16,-0.376903330073291
idx0,feature17,-0.29210105115100177
idx1,feature17,0.8338096970637524
idx2,feature17,0.5802641787849235
idx3,feature17,-0.4297017179115454
idx4,feature17,0.3200111071124747
idx5,feature17,0.862747998847655
idx6,feature17,-0.05005419583266394
idx7,feature17,-0.637060939965735
idx8,feature17,-0.13936047815914493
idx9,feature17,-0.24706462122241157
idx10,feature17,-0.5929827319505192
idx11,feature17,-0.3208477085522296
idx12,feature17,0.3658141145717644
idx13,feature17,-0.5657692296106902
idx14,feature17,-0.13686910118437182
idx15,feature17,0.006097608291067617
idx16,feature17,-0.44464997976018383
idx17,feature17,0.4344228035693614
idx18,feature17,0.20636598818628782
idx19,feature17,0.635457760995281
idx20,feature17,0.2761245434799338
idx21,feature17,0.43480609233471107
idx22,feature17,-0.3329213046607452
idx23,feature17,-0.13533594612297306
idx24,feature17,-0.44924944494438024
idx25,feature17,-0.4592149528434725
idx26,feature17,0.8209695234245374
idx27,feature17,-0.13514430174029823
idx28,feature17,0.48444198744749756
idx29,feature17,0.23185469108204304
idx30,feature17,-0.16638233611629905
idx31,feature17,0.6233841648867651
idx32,feature17,-0.0696019228654989
idx33,feature17,0.41372521024047737
idx34,feature17,0.6492561565478703
idx35,feature17,-0.61789650169825
idx36,feature17,-0.41666989988965547
idx37,feature17,-0.6359110736696859
idx38,feature17,-0.554462211032874
idx39,feature17,-0.5496711014660025
idx40,feature17,-0.590491354975746
idx41,feature17,-0.3256388181191009
idx42,feature17,0.24737788607870603
idx43,feature17,0.6009617721138075
idx44,feature17,-0.34020379120238964
idx45,feature17,0.16113791387502266
idx46,feature17,0.7147985354226696
idx47,feature17,-0.17960579852086384
idx48,feature17,0.007630763352466369
idx49,feature17,-0.07305152175364618
idx50,feature17,-0.6868884794611965
idx51,feature17,-0.16599904735094928
idx52,feature17,-0.29363420621240066
idx53,feature17,-0.3045579360248672
idx54,feature17,-0.2662290594898968
idx55,feature17,-0.25108915325858355
idx56,feature17,-0.21199369919291375
idx57,feature17,-0.3737415581704887
idx58,feature17,-0.3534272536069543
idx59,feature17,-0.30149162590206957
idx60,feature17,-0.3229557967616529
idx61,feature17,-0.3469113445960094
idx62,feature17,-0.30206655905009405
idx63,feature17,-0.13648581241902216
idx64,feature17,-0.4745465034574607
idx65,feature17,-0.7949759112898129
idx66,feature17,-0.6550755119371711
idx67,feature17,-0.6205795230556977
idx68,feature17,-0.513067024375106
idx69,feature17,-0.5285902193717689
idx70,feature17,-0.6035231729976359
idx71,feature17,-0.5318481738772414
idx72,feature17,-0.5512042565274013
idx73,feature17,-0.49831040690914236
idx74,feature17,0.6331580284031826
idx75,feature17,0.6772362364183985
idx76,feature17,0.6914179207363377
idx77,feature17,0.6362243385259803
idx78,feature17,0.6203178547639676
idx79,feature17,0.3364925240225121
idx80,feature17,0.8934111000756313
idx81,feature17,0.9112340276643925
